Country Code,Country Name,year,tem_change
,Southern Asia,1974,-0.231
,Southern Asia,1975,-0.321
,Southern Asia,1976,-0.214
,Southern Asia,1977,0.256
,Southern Asia,1978,-0.007
,Southern Asia,1979,0.355
,Southern Asia,1980,0.435
,Southern Asia,1981,0.264
,Southern Asia,1982,-0.152
,Southern Asia,1983,-0.175
,Southern Asia,1984,-0.072
,Southern Asia,1985,0.175
,Southern Asia,1986,0.057
,Southern Asia,1987,0.439
,Southern Asia,1988,0.57
,Southern Asia,1989,-0.042
,Southern Asia,1990,0.219
,Southern Asia,1991,0.095
,Southern Asia,1992,-0.314
,Southern Asia,1993,0.09
,Southern Asia,1994,0.265
,Southern Asia,1995,0.266
,Southern Asia,1996,0.142
,Southern Asia,1997,0.062
,Southern Asia,1998,0.665
,Southern Asia,1999,0.832
,Southern Asia,2000,0.608
,Southern Asia,2001,0.801
,Southern Asia,2002,1.028
,Southern Asia,2003,0.638
,Southern Asia,2004,0.853
,Southern Asia,2005,0.52
,Southern Asia,2006,1.038
,Southern Asia,2007,0.605
,Southern Asia,2008,0.456
,Southern Asia,2009,1.027
,Southern Asia,2010,1.384
,Southern Asia,2011,0.679
,Southern Asia,2012,0.49
,Southern Asia,2013,0.774
,Southern Asia,2014,0.581
,Southern Asia,2015,0.942
,Southern Asia,2016,1.223
,Southern Asia,2017,1.197
,Southern Asia,2018,1.241
,Southern Asia,2019,0.936
,South-Eastern Asia,1961,-0.052
,South-Eastern Asia,1962,-0.089
,South-Eastern Asia,1963,-0.211
,South-Eastern Asia,1964,0.003
,South-Eastern Asia,1965,-0.238
,South-Eastern Asia,1966,0.235
,South-Eastern Asia,1967,-0.11
,South-Eastern Asia,1968,-0.083
,South-Eastern Asia,1969,0.271
,South-Eastern Asia,1970,0.077
,South-Eastern Asia,1971,-0.29
,South-Eastern Asia,1972,-0.003
,South-Eastern Asia,1973,0.323
,South-Eastern Asia,1974,-0.233
,South-Eastern Asia,1975,0.018
,South-Eastern Asia,1976,-0.213
,South-Eastern Asia,1977,0.064
,South-Eastern Asia,1978,0.151
,South-Eastern Asia,1979,0.34
,South-Eastern Asia,1980,0.279
,South-Eastern Asia,1981,0.241
,South-Eastern Asia,1982,0.04
,South-Eastern Asia,1983,0.354
,South-Eastern Asia,1984,-0.04
,South-Eastern Asia,1985,0.164
,South-Eastern Asia,1986,0.087
,South-Eastern Asia,1987,0.584
,South-Eastern Asia,1988,0.367
,South-Eastern Asia,1989,0.154
,South-Eastern Asia,1990,0.285
,South-Eastern Asia,1991,0.397
,South-Eastern Asia,1992,0.265
,South-Eastern Asia,1993,0.218
,South-Eastern Asia,1994,0.317
,South-Eastern Asia,1995,0.446
,South-Eastern Asia,1996,0.291
,South-Eastern Asia,1997,0.369
,South-Eastern Asia,1998,1.148
,South-Eastern Asia,1999,0.445
,South-Eastern Asia,2000,0.21
,South-Eastern Asia,2001,0.575
,South-Eastern Asia,2002,0.61
,South-Eastern Asia,2003,0.68
,South-Eastern Asia,2004,0.523
,South-Eastern Asia,2005,0.757
,South-Eastern Asia,2006,0.576
,South-Eastern Asia,2007,0.496
,South-Eastern Asia,2008,0.324
,South-Eastern Asia,2009,0.616
,South-Eastern Asia,2010,0.968
,South-Eastern Asia,2011,0.328
,South-Eastern Asia,2012,0.663
,South-Eastern Asia,2013,0.889
,South-Eastern Asia,2014,0.736
,South-Eastern Asia,2015,0.984
,South-Eastern Asia,2016,1.387
,South-Eastern Asia,2017,1.03
,South-Eastern Asia,2018,0.868
,South-Eastern Asia,2019,1.301
,Western Asia,1961,-0.1
,Western Asia,1962,0.705
,Western Asia,1963,0.412
,Western Asia,1964,-0.508
,Western Asia,1965,-0.112
,Western Asia,1966,0.71
,Western Asia,1967,-0.641
,Western Asia,1968,-0.328
,Western Asia,1969,0.328
,Western Asia,1970,0.534
,Western Asia,1971,-0.253
,Western Asia,1972,-0.515
,Western Asia,1973,-0.195
,Western Asia,1974,-0.202
,Western Asia,1975,-0.212
,Western Asia,1976,-0.501
,Western Asia,1977,0.256
,Western Asia,1978,-0.023
,Western Asia,1979,0.826
,Western Asia,1980,0.117
,Western Asia,1981,0.176
,Western Asia,1982,-0.355
,Western Asia,1983,-0.665
,Western Asia,1984,-0.097
,Western Asia,1985,0.042
,Western Asia,1986,0.201
,Western Asia,1987,0.212
,Western Asia,1988,0.278
,Western Asia,1989,0.029
,Western Asia,1990,0.126
,Western Asia,1991,0.285
,Western Asia,1992,-1.029
,Western Asia,1993,-0.354
,Western Asia,1994,0.764
,Western Asia,1995,0.191
,Western Asia,1996,0.471
,Western Asia,1997,0.028
,Western Asia,1998,1.046
,Western Asia,1999,1.394
,Western Asia,2000,0.72
,Western Asia,2001,1.043
,Western Asia,2002,0.998
,Western Asia,2003,0.754
,Western Asia,2004,0.881
,Western Asia,2005,0.525
,Western Asia,2006,1.134
,Western Asia,2007,0.778
,Western Asia,2008,0.875
,Western Asia,2009,0.883
,Western Asia,2010,2.194
,Western Asia,2011,0.766
,Western Asia,2012,1.143
,Western Asia,2013,1.183
,Western Asia,2014,1.183
,Western Asia,2015,1.615
,Western Asia,2016,1.538
,Western Asia,2017,1.493
,Western Asia,2018,2.05
,Western Asia,2019,1.619
,Europe,1961,0.874
,Europe,1962,0.3
,Europe,1963,0.103
,Europe,1964,-0.523
,Europe,1965,-0.43
,Europe,1966,0.724
,Europe,1967,0.174
,Europe,1968,0.048
,Europe,1969,-1.01
,Europe,1970,0.189
,Europe,1971,0.264
,Europe,1972,-0.148
,Europe,1973,0.173
,Europe,1974,0.02
,Europe,1975,0.838
,Europe,1976,-0.559
,Europe,1977,0.189
,Europe,1978,-0.166
,Europe,1979,0.138
,Europe,1980,-0.068
,Europe,1981,0.662
,Europe,1982,0.111
,Europe,1983,0.934
,Europe,1984,0.271
,Europe,1985,-0.605
,Europe,1986,0.259
,Europe,1987,-0.562
,Europe,1988,0.494
,Europe,1989,1.035
,Europe,1990,1.257
,Europe,1991,0.597
,Europe,1992,0.472
,Europe,1993,0.75
,Europe,1994,0.698
,Europe,1995,1.83
,Europe,1996,0.57
,Europe,1997,1.096
,Europe,1998,0.187
,Europe,1999,0.588
,Europe,2000,1.342
,Europe,2001,0.953
,Europe,2002,1.505
,Europe,2003,0.972
,Europe,2004,1.282
,Europe,2005,1.537
,Europe,2006,0.678
,Europe,2007,2.31
,Europe,2008,2.024
,Europe,2009,1.239
,Europe,2010,0.817
,Europe,2011,1.548
,Europe,2012,1.789
,Europe,2013,1.118
,Europe,2014,1.807
,Europe,2015,2.106
,Europe,2016,2.286
,Europe,2017,1.959
,Europe,2018,2.009
,Europe,2019,2.116
,Eastern Europe,1961,0.85
,Eastern Europe,1962,0.405
,Eastern Europe,1963,0.209
,Eastern Europe,1964,-0.638
,Eastern Europe,1965,-0.429
,Eastern Europe,1966,0.894
,Eastern Europe,1967,0.123
,Eastern Europe,1968,0.109
,Eastern Europe,1969,-1.15
,Eastern Europe,1970,0.291
,Eastern Europe,1971,0.342
,Eastern Europe,1972,-0.189
,Eastern Europe,1973,0.15
,Eastern Europe,1974,-0.018
,Eastern Europe,1975,0.864
,Eastern Europe,1976,-0.645
,Eastern Europe,1977,0.234
,Eastern Europe,1978,-0.157
,Eastern Europe,1979,0.238
,Eastern Europe,1980,-0.041
,Eastern Europe,1981,0.784
,Eastern Europe,1982,0.082
,Eastern Europe,1983,0.99
,Eastern Europe,1984,0.301
,Eastern Europe,1985,-0.638
,Eastern Europe,1986,0.315
,Eastern Europe,1987,-0.602
,Eastern Europe,1988,0.469
,Eastern Europe,1989,1.0
,Eastern Europe,1990,1.244
,Eastern Europe,1991,0.627
,Eastern Europe,1992,0.397
,Eastern Europe,1993,0.838
,Eastern Europe,1994,0.651
,Eastern Europe,1995,1.995
,Eastern Europe,1996,0.693
,Eastern Europe,1997,1.148
,Eastern Europe,1998,0.049
,Eastern Europe,1999,0.475
,Eastern Europe,2000,1.346
,Eastern Europe,2001,0.89
,Eastern Europe,2002,1.584
,Eastern Europe,2003,0.915
,Eastern Europe,2004,1.346
,Eastern Europe,2005,1.626
,Eastern Europe,2006,0.556
,Eastern Europe,2007,2.471
,Eastern Europe,2008,2.173
,Eastern Europe,2009,1.224
,Eastern Europe,2010,0.91
,Eastern Europe,2011,1.613
,Eastern Europe,2012,1.913
,Eastern Europe,2013,1.174
,Eastern Europe,2014,1.738
,Eastern Europe,2015,2.209
,Eastern Europe,2016,2.412
,Eastern Europe,2017,2.042
,Eastern Europe,2018,2.066
,Eastern Europe,2019,2.221
,Northern Europe,1961,1.271
,Northern Europe,1962,-0.616
,Northern Europe,1963,-0.438
,Northern Europe,1964,0.329
,Northern Europe,1965,-0.314
,Northern Europe,1966,-1.285
,Northern Europe,1967,0.599
,Northern Europe,1968,-0.854
,Northern Europe,1969,-0.302
,Northern Europe,1970,-0.68
,Northern Europe,1971,-0.046
,Northern Europe,1972,0.668
,Northern Europe,1973,0.823
,Northern Europe,1974,0.745
,Northern Europe,1975,1.2
,Northern Europe,1976,-0.059
,Northern Europe,1977,-0.385
,Northern Europe,1978,-0.13
,Northern Europe,1979,-0.972
,Northern Europe,1980,-0.308
,Northern Europe,1981,-0.244
,Northern Europe,1982,-0.081
,Northern Europe,1983,0.636
,Northern Europe,1984,0.524
,Northern Europe,1985,-0.787
,Northern Europe,1986,-0.418
,Northern Europe,1987,-0.906
,Northern Europe,1988,0.501
,Northern Europe,1989,1.657
,Northern Europe,1990,1.323
,Northern Europe,1991,0.846
,Northern Europe,1992,1.077
,Northern Europe,1993,0.575
,Northern Europe,1994,0.237
,Northern Europe,1995,1.194
,Northern Europe,1996,-0.077
,Northern Europe,1997,0.817
,Northern Europe,1998,0.482
,Northern Europe,1999,1.222
,Northern Europe,2000,1.482
,Northern Europe,2001,0.995
,Northern Europe,2002,1.327
,Northern Europe,2003,0.943
,Northern Europe,2004,1.177
,Northern Europe,2005,1.629
,Northern Europe,2006,1.328
,Northern Europe,2007,1.767
,Northern Europe,2008,1.698
,Northern Europe,2009,1.36
,Northern Europe,2010,0.02
,Northern Europe,2011,1.187
,Northern Europe,2012,1.15
,Northern Europe,2013,0.866
,Northern Europe,2014,2.346
,Northern Europe,2015,1.764
,Northern Europe,2016,1.737
,Northern Europe,2017,1.533
,Northern Europe,2018,1.651
,Northern Europe,2019,1.462
,Southern Europe,1961,0.768
,Southern Europe,1962,0.262
,Southern Europe,1963,-0.188
,Southern Europe,1964,0.127
,Southern Europe,1965,-0.332
,Southern Europe,1966,0.468
,Southern Europe,1967,0.149
,Southern Europe,1968,0.09
,Southern Europe,1969,-0.221
,Southern Europe,1970,-0.026
,Southern Europe,1971,-0.451
,Southern Europe,1972,-0.422
,Southern Europe,1973,-0.166
,Southern Europe,1974,-0.258
,Southern Europe,1975,-0.006
,Southern Europe,1976,-0.467
,Southern Europe,1977,0.148
,Southern Europe,1978,-0.314
,Southern Europe,1979,0.164
,Southern Europe,1980,-0.136
,Southern Europe,1981,0.039
,Southern Europe,1982,0.446
,Southern Europe,1983,0.358
,Southern Europe,1984,-0.248
,Southern Europe,1985,0.145
,Southern Europe,1986,0.331
,Southern Europe,1987,0.297
,Southern Europe,1988,0.66
,Southern Europe,1989,0.631
,Southern Europe,1990,1.164
,Southern Europe,1991,0.07
,Southern Europe,1992,0.331
,Southern Europe,1993,0.089
,Southern Europe,1994,1.258
,Southern Europe,1995,0.813
,Southern Europe,1996,0.351
,Southern Europe,1997,0.905
,Southern Europe,1998,1.039
,Southern Europe,1999,0.779
,Southern Europe,2000,1.016
,Southern Europe,2001,1.438
,Southern Europe,2002,0.829
,Southern Europe,2003,1.313
,Southern Europe,2004,0.777
,Southern Europe,2005,0.593
,Southern Europe,2006,1.04
,Southern Europe,2007,1.232
,Southern Europe,2008,1.011
,Southern Europe,2009,1.266
,Southern Europe,2010,0.986
,Southern Europe,2011,1.266
,Southern Europe,2012,1.314
,Southern Europe,2013,1.077
,Southern Europe,2014,1.582
,Southern Europe,2015,1.567
,Southern Europe,2016,1.704
,Southern Europe,2017,1.645
,Southern Europe,2018,1.6
,Southern Europe,2019,1.627
,Western Europe,1961,0.908
,Western Europe,1962,-0.509
,Western Europe,1963,-0.991
,Western Europe,1964,-0.133
,Western Europe,1965,-0.72
,Western Europe,1966,0.427
,Western Europe,1967,0.645
,Western Europe,1968,0.046
,Western Europe,1969,-0.04
,Western Europe,1970,-0.415
,Western Europe,1971,-0.079
,Western Europe,1972,-0.175
,Western Europe,1973,0.097
,Western Europe,1974,0.098
,Western Europe,1975,0.744
,Western Europe,1976,0.406
,Western Europe,1977,0.149
,Western Europe,1978,-0.229
,Western Europe,1979,-0.369
,Western Europe,1980,-0.202
,Western Europe,1981,0.177
,Western Europe,1982,0.623
,Western Europe,1983,0.867
,Western Europe,1984,-0.113
,Western Europe,1985,-0.545
,Western Europe,1986,0.011
,Western Europe,1987,-0.238
,Western Europe,1988,0.814
,Western Europe,1989,1.333
,Western Europe,1990,1.536
,Western Europe,1991,0.244
,Western Europe,1992,0.911
,Western Europe,1993,0.328
,Western Europe,1994,1.595
,Western Europe,1995,1.275
,Western Europe,1996,-0.206
,Western Europe,1997,0.904
,Western Europe,1998,1.045
,Western Europe,1999,1.245
,Western Europe,2000,1.443
,Western Europe,2001,1.365
,Western Europe,2002,1.267
,Western Europe,2003,1.573
,Western Europe,2004,0.984
,Western Europe,2005,1.0
,Western Europe,2006,1.264
,Western Europe,2007,1.735
,Western Europe,2008,1.241
,Western Europe,2009,1.257
,Western Europe,2010,0.328
,Western Europe,2011,1.358
,Western Europe,2012,1.3
,Western Europe,2013,0.675
,Western Europe,2014,2.25
,Western Europe,2015,1.649
,Western Europe,2016,1.867
,Western Europe,2017,1.721
,Western Europe,2018,2.202
,Western Europe,2019,2.137
,Oceania,1961,0.116
,Oceania,1962,0.14
,Oceania,1963,-0.118
,Oceania,1964,-0.03
,Oceania,1965,0.067
,Oceania,1966,-0.231
,Oceania,1967,-0.104
,Oceania,1968,-0.195
,Oceania,1969,0.096
,Oceania,1970,0.032
,Oceania,1971,-0.016
,Oceania,1972,0.072
,Oceania,1973,0.795
,Oceania,1974,-0.297
,Oceania,1975,0.077
,Oceania,1976,-0.484
,Oceania,1977,0.156
,Oceania,1978,0.095
,Oceania,1979,0.351
,Oceania,1980,0.792
,Oceania,1981,0.444
,Oceania,1982,0.135
,Oceania,1983,0.559
,Oceania,1984,-0.151
,Oceania,1985,0.292
,Oceania,1986,0.327
,Oceania,1987,0.306
,Oceania,1988,0.875
,Oceania,1989,0.143
,Oceania,1990,0.488
,Oceania,1991,0.716
,Oceania,1992,0.202
,Oceania,1993,0.378
,Oceania,1994,0.163
,Oceania,1995,0.367
,Oceania,1996,0.518
,Oceania,1997,0.289
,Oceania,1998,1.038
,Oceania,1999,0.547
,Oceania,2000,0.143
,Oceania,2001,0.342
,Oceania,2002,0.703
,Oceania,2003,0.771
,Oceania,2004,0.632
,Oceania,2005,1.091
,Oceania,2006,0.614
,Oceania,2007,0.824
,Oceania,2008,0.543
,Oceania,2009,0.9
,Oceania,2010,0.666
,Oceania,2011,0.212
,Oceania,2012,0.276
,Oceania,2013,1.396
,Oceania,2014,1.083
,Oceania,2015,0.997
,Oceania,2016,1.163
,Oceania,2017,1.11
,Oceania,2018,1.096
,Oceania,2019,1.37
,Australia and New Zealand,1961,0.136
,Australia and New Zealand,1962,0.139
,Australia and New Zealand,1963,-0.122
,Australia and New Zealand,1964,-0.036
,Australia and New Zealand,1965,0.108
,Australia and New Zealand,1966,-0.237
,Australia and New Zealand,1967,-0.095
,Australia and New Zealand,1968,-0.202
,Australia and New Zealand,1969,0.096
,Australia and New Zealand,1970,0.022
,Australia and New Zealand,1971,-0.016
,Australia and New Zealand,1972,0.099
,Australia and New Zealand,1973,0.835
,Australia and New Zealand,1974,-0.322
,Australia and New Zealand,1975,0.078
,Australia and New Zealand,1976,-0.501
,Australia and New Zealand,1977,0.17
,Australia and New Zealand,1978,0.088
,Australia and New Zealand,1979,0.366
,Australia and New Zealand,1980,0.833
,Australia and New Zealand,1981,0.455
,Australia and New Zealand,1982,0.15
,Australia and New Zealand,1983,0.574
,Australia and New Zealand,1984,-0.18
,Australia and New Zealand,1985,0.297
,Australia and New Zealand,1986,0.329
,Australia and New Zealand,1987,0.306
,Australia and New Zealand,1988,0.893
,Australia and New Zealand,1989,0.131
,Australia and New Zealand,1990,0.499
,Australia and New Zealand,1991,0.752
,Australia and New Zealand,1992,0.184
,Australia and New Zealand,1993,0.389
,Australia and New Zealand,1994,0.158
,Australia and New Zealand,1995,0.34
,Australia and New Zealand,1996,0.514
,Australia and New Zealand,1997,0.303
,Australia and New Zealand,1998,1.021
,Australia and New Zealand,1999,0.559
,Australia and New Zealand,2000,0.128
,Australia and New Zealand,2001,0.329
,Australia and New Zealand,2002,0.697
,Australia and New Zealand,2003,0.772
,Australia and New Zealand,2004,0.65
,Australia and New Zealand,2005,1.121
,Australia and New Zealand,2006,0.635
,Australia and New Zealand,2007,0.844
,Australia and New Zealand,2008,0.553
,Australia and New Zealand,2009,0.938
,Australia and New Zealand,2010,0.642
,Australia and New Zealand,2011,0.192
,Australia and New Zealand,2012,0.268
,Australia and New Zealand,2013,1.435
,Australia and New Zealand,2014,1.119
,Australia and New Zealand,2015,1.035
,Australia and New Zealand,2016,1.144
,Australia and New Zealand,2017,1.101
,Australia and New Zealand,2018,1.114
,Australia and New Zealand,2019,1.413
,Melanesia,1961,-0.184
,Melanesia,1962,0.153
,Melanesia,1963,-0.073
,Melanesia,1964,0.066
,Melanesia,1965,-0.538
,Melanesia,1966,-0.137
,Melanesia,1967,-0.236
,Melanesia,1968,-0.094
,Melanesia,1969,0.102
,Melanesia,1970,0.185
,Melanesia,1971,-0.017
,Melanesia,1972,-0.335
,Melanesia,1973,0.215
,Melanesia,1974,0.068
,Melanesia,1975,0.067
,Melanesia,1976,-0.238
,Melanesia,1977,-0.064
,Melanesia,1978,0.193
,Melanesia,1979,0.129
,Melanesia,1980,0.205
,Melanesia,1981,0.298
,Melanesia,1982,-0.083
,Melanesia,1983,0.341
,Melanesia,1984,0.262
,Melanesia,1985,0.218
,Melanesia,1986,0.299
,Melanesia,1987,0.308
,Melanesia,1988,0.625
,Melanesia,1989,0.319
,Melanesia,1990,0.327
,Melanesia,1991,0.196
,Melanesia,1992,0.461
,Melanesia,1993,0.228
,Melanesia,1994,0.234
,Melanesia,1995,0.761
,Melanesia,1996,0.582
,Melanesia,1997,0.091
,Melanesia,1998,1.286
,Melanesia,1999,0.379
,Melanesia,2000,0.369
,Melanesia,2001,0.535
,Melanesia,2002,0.785
,Melanesia,2003,0.751
,Melanesia,2004,0.358
,Melanesia,2005,0.66
,Melanesia,2006,0.312
,Melanesia,2007,0.535
,Melanesia,2008,0.376
,Melanesia,2009,0.35
,Melanesia,2010,1.016
,Melanesia,2011,0.498
,Melanesia,2012,0.386
,Melanesia,2013,0.83
,Melanesia,2014,0.556
,Melanesia,2015,0.447
,Melanesia,2016,1.435
,Melanesia,2017,1.255
,Melanesia,2018,0.834
,Melanesia,2019,0.739
,Micronesia,1961,0.002
,Micronesia,1962,-0.031
,Micronesia,1963,0.058
,Micronesia,1964,-0.11
,Micronesia,1965,-0.253
,Micronesia,1966,0.044
,Micronesia,1967,-0.061
,Micronesia,1968,-0.024
,Micronesia,1969,0.076
,Micronesia,1970,0.108
,Micronesia,1971,-0.294
,Micronesia,1972,-0.186
,Micronesia,1973,0.056
,Micronesia,1974,-0.125
,Micronesia,1975,-0.275
,Micronesia,1976,-0.289
,Micronesia,1977,0.059
,Micronesia,1978,0.121
,Micronesia,1979,0.151
,Micronesia,1980,0.2
,Micronesia,1981,0.196
,Micronesia,1982,0.136
,Micronesia,1983,0.176
,Micronesia,1984,0.05
,Micronesia,1985,0.013
,Micronesia,1986,0.253
,Micronesia,1987,0.172
,Micronesia,1988,0.234
,Micronesia,1989,0.025
,Micronesia,1990,0.301
,Micronesia,1991,0.14
,Micronesia,1992,0.152
,Micronesia,1993,-0.068
,Micronesia,1994,0.186
,Micronesia,1995,0.373
,Micronesia,1996,0.345
,Micronesia,1997,0.151
,Micronesia,1998,0.499
,Micronesia,1999,0.061
,Micronesia,2000,0.196
,Micronesia,2001,0.359
,Micronesia,2002,0.369
,Micronesia,2003,0.393
,Micronesia,2004,0.402
,Micronesia,2005,0.294
,Micronesia,2006,0.493
,Micronesia,2007,0.504
,Micronesia,2008,0.222
,Micronesia,2009,0.58
,Micronesia,2010,0.513
,Micronesia,2011,0.429
,Micronesia,2012,0.619
,Micronesia,2013,0.727
,Micronesia,2014,0.737
,Micronesia,2015,0.838
,Micronesia,2016,1.124
,Micronesia,2017,1.016
,Micronesia,2018,0.903
,Micronesia,2019,0.907
,Polynesia,1961,0.083
,Polynesia,1962,-0.143
,Polynesia,1963,-0.07
,Polynesia,1964,-0.076
,Polynesia,1965,-0.303
,Polynesia,1966,-0.017
,Polynesia,1967,-0.337
,Polynesia,1968,-0.385
,Polynesia,1969,0.162
,Polynesia,1970,0.218
,Polynesia,1971,-0.238
,Polynesia,1972,0.092
,Polynesia,1973,0.369
,Polynesia,1974,-0.208
,Polynesia,1975,-0.102
,Polynesia,1976,-0.161
,Polynesia,1977,0.216
,Polynesia,1978,0.066
,Polynesia,1979,0.213
,Polynesia,1980,0.281
,Polynesia,1981,0.121
,Polynesia,1982,0.267
,Polynesia,1983,0.253
,Polynesia,1984,0.329
,Polynesia,1985,0.173
,Polynesia,1986,0.25
,Polynesia,1987,0.289
,Polynesia,1988,0.467
,Polynesia,1989,0.178
,Polynesia,1990,0.437
,Polynesia,1991,0.503
,Polynesia,1992,0.467
,Polynesia,1993,0.185
,Polynesia,1994,0.369
,Polynesia,1995,0.663
,Polynesia,1996,0.459
,Polynesia,1997,0.349
,Polynesia,1998,0.615
,Polynesia,1999,0.414
,Polynesia,2000,0.51
,Polynesia,2001,0.732
,Polynesia,2002,0.99
,Polynesia,2003,0.749
,Polynesia,2004,0.482
,Polynesia,2005,0.782
,Polynesia,2006,0.707
,Polynesia,2007,0.994
,Polynesia,2008,0.506
,Polynesia,2009,0.766
,Polynesia,2010,0.946
,Polynesia,2011,0.505
,Polynesia,2012,0.807
,Polynesia,2013,0.832
,Polynesia,2014,0.815
,Polynesia,2015,0.796
,Polynesia,2016,1.299
,Polynesia,2017,1.101
,Polynesia,2018,0.856
,Polynesia,2019,1.157
,European Union,1961,1.039
,European Union,1962,-0.241
,European Union,1963,-0.576
,European Union,1964,-0.032
,European Union,1965,-0.518
,European Union,1966,0.022
,European Union,1967,0.53
,European Union,1968,-0.129
,European Union,1969,-0.244
,European Union,1970,-0.399
,European Union,1971,-0.166
,European Union,1972,0.041
,European Union,1973,0.249
,European Union,1974,0.172
,European Union,1975,0.77
,European Union,1976,-0.137
,European Union,1977,0.038
,European Union,1978,-0.255
,European Union,1979,-0.361
,European Union,1980,-0.3
,European Union,1981,0.087
,European Union,1982,0.297
,European Union,1983,0.735
,European Union,1984,0.075
,European Union,1985,-0.528
,European Union,1986,-0.001
,European Union,1987,-0.416
,European Union,1988,0.632
,European Union,1989,1.262
,European Union,1990,1.36
,European Union,1991,0.36
,European Union,1992,0.79
,European Union,1993,0.254
,European Union,1994,1.104
,European Union,1995,1.116
,European Union,1996,-0.092
,European Union,1997,0.719
,European Union,1998,0.87
,European Union,1999,1.074
,European Union,2000,1.399
,European Union,2001,1.315
,European Union,2002,1.203
,European Union,2003,1.061
,European Union,2004,0.92
,European Union,2005,1.03
,European Union,2006,1.126
,European Union,2007,1.683
,European Union,2008,1.388
,European Union,2009,1.326
,European Union,2010,0.488
,European Union,2011,1.143
,European Union,2012,1.315
,European Union,2013,0.901
,European Union,2014,2.057
,European Union,2015,1.727
,European Union,2016,1.814
,European Union,2017,1.569
,European Union,2018,1.933
,European Union,2019,1.884
